,Date,Close,High,Low,Open,Volume,3D_MA,5D_MA,3D_EMA,5D_EMA
3,2024-03-04,133.7195281982422,136.1408361111928,132.38432937436133,136.05114677800287,43571500,,,133.7195281982422,133.7195281982422
4,2024-03-05,133.30104064941406,133.54018687674454,131.0790287355471,132.2647707393013,28447600,,,133.51028442382812,133.5800323486328
5,2024-03-06,132.08538818359375,134.25759095655891,131.477571580588,133.75938112472332,23175200,133.03531901041666,,132.79783630371094,133.08181762695312
6,2024-03-07,134.7558135986328,135.3337388830001,132.18504879747854,133.41064084313805,24107300,133.38074747721353,,133.77682495117188,133.6398162841797
7,2024-03-08,135.8020477294922,138.48740638606293,134.31739195949547,134.55155122045034,26472400,134.21441650390625,133.932763671875,134.78943634033203,134.36056009928387
8,2024-03-11,138.44256591796875,139.47883579374053,136.57926580476564,136.57926580476564,22536400,136.3334757486979,134.87737121582032,136.6160011291504,135.72122870551217
9,2024-03-12,139.1201171875,139.77775785522647,137.7151769299223,137.75502702910646,19019700,137.78824361165366,136.0411865234375,137.8680591583252,136.85419153284147
10,2024-03-13,140.26602172851562,141.6809360424644,139.50873293783897,139.55855696946134,19637000,139.27623494466147,137.67731323242188,139.0670404434204,137.99146826473287
11,2024-03-14,143.82322692871094,144.21183003348142,140.97845272322232,141.79053727394816,36117900,141.06978861490884,139.4907958984375,141.44513368606567,139.93538781939225
12,2024-03-15,141.66099548339844,143.8232245385374,140.62472562261846,142.89656145954595,41025900,141.916748046875,140.66258544921874,141.55306458473206,140.510590374061
13,2024-03-18,147.9484100341797,152.3824751748973,147.60963094571133,148.83522306232322,47676700,144.47754414876303,142.56375427246093,144.75073730945587,142.98986359410057
14,2024-03-19,147.3904266357422,149.08433738873381,146.48368089710854,148.44662927451952,17748400,145.66661071777344,144.2178161621094,146.07058197259903,144.45671794131445
15,2024-03-20,149.14410400390625,149.22381941007393,147.1363187737954,148.25729101600973,17730000,148.16098022460938,145.9934326171875,147.60734298825264,146.01917996217838
16,2024-03-21,148.20748901367188,150.76329307208584,147.48009160046513,149.78183414860183,19843900,148.2473398844401,146.8702850341797,147.90741600096226,146.74861631267623
17,2024-03-22,151.22662353515625,152.0137884156608,149.55263051739732,149.7021025962848,19226300,149.52607218424478,148.78341064453124,149.56701976805925,148.24128538683624
18,2024-03-25,150.60882568359375,150.91372985660357,148.2672486026588,150.40954479221847,15114700,150.01431274414062,149.31549377441405,150.0879227258265,149.03046548575543
19,2024-03-26,151.15687561035156,152.6515052608247,150.48927619097265,150.69853103186887,19312700,150.99744160970053,150.06878356933595,150.62239916808903,149.73926886062083
20,2024-03-27,151.39602661132812,152.14334146017634,149.5925092087733,151.60029449451244,16622000,151.0539093017578,150.5191680908203,151.00921288970858,150.29152144418993
21,2024-03-28,151.71487426757812,152.12341003725055,150.78821114550908,151.45581059137982,21105600,151.42259216308594,151.22064514160155,151.36204357864335,150.76597238531934
22,2024-04-01,155.939697265625,156.43790716104235,151.10705519841312,151.28641866692627,24469800,153.0168660481771,152.16325988769532,153.65087042213418,152.49054734542125
23,2024-04-02,155.31195068359375,155.43153139944081,152.91059050030054,154.195965363419,17598100,154.32217407226562,153.1038848876953,154.48141055286396,153.4310151248121
24,2024-04-03,155.81016540527344,155.98952888250986,153.58018644089353,154.3653596791273,17266200,155.68727111816406,154.0345428466797,155.1457879790687,154.22406521829922
25,2024-04-04,151.39602661132812,155.62083682615457,151.3362438560858,154.5247841703396,24184800,154.17271423339844,154.0345428466797,153.2709072951984,153.2813856826422
26,2024-04-05,153.3888702392578,154.28564199977868,150.54009720298788,151.13695170488688,16289800,153.53168741861978,154.3693420410156,153.3298887672281,153.31721386818074
27,2024-04-08,155.58099365234375,156.0941492632382,153.4386970719091,153.46360148631592,16641500,153.4552968343099,154.29760131835937,154.45544120978593,154.0718071295684
28,2024-04-09,157.5738067626953,159.31754119357308,156.0791772505144,156.78664190944272,21538100,155.51455688476562,154.74997253417968,156.01462398624062,155.23914034061073
29,2024-04-10,157.09555053710938,157.59376044097883,155.64077092798036,157.3147641111447,16339200,156.75011698404947,155.00704956054688,156.555087261675,155.8579437394436
30,2024-04-11,160.21432495117188,160.54314529324995,157.3645638573207,157.773099603917,17841700,158.29456075032553,156.7707092285156,158.38470610642344,157.3100708100197
31,2024-04-12,158.6200714111328,161.1210796516623,158.03218737436384,158.83429802050733,16968200,158.64331563313803,157.81694946289062,158.50238875877812,157.7467376770574
32,2024-04-15,155.77029418945312,160.25418285856523,155.59093073652645,159.7061489803977,21140900,158.2015635172526,157.8548095703125,157.13634147411562,157.08792318118932
33,2024-04-16,155.4414825439453,156.66707459145422,154.49488681287485,155.082770822216,15413200,156.6106160481771,157.4283447265625,156.28891200903047,156.53910963544132
34,2024-04-17,156.31834411621094,158.112891079202,155.57600102150587,156.62723182357453,16237800,155.84337361653647,157.2729034423828,156.3036280626207,156.4655211290312
35,2024-04-18,156.89627075195312,157.9175949806136,155.65074598326487,156.3631825019562,14016100,156.21869913736978,156.60929260253906,156.5999494072869,156.60910433667186
36,2024-04-19,155.16249084472656,157.42436802416486,153.35897345831043,157.185221801176,20063900,156.12570190429688,155.91777648925782,155.88122012600672,156.12689983935678
37,2024-04-22,157.38449096679688,158.615069923171,155.10269650893756,155.45143428674442,17243900,156.48108418782553,156.24061584472656,156.6328555464018,156.54609688183683
38,2024-04-23,159.3474578857422,159.9054505596157,157.39945528752162,158.02221768321257,16115400,157.29814656575522,157.02181091308594,157.990156716072,157.47988388313863
39,2024-04-24,160.52322387695312,160.81217890754945,158.25138811890182,158.52041049782164,19485700,159.0850575764974,157.86278686523437,159.25669029651255,158.49433054774346
40,2024-04-25,157.38449096679688,157.71331129729472,152.22105239559522,152.81092812326548,36197800,159.0850575764974,157.96043090820314,158.3205906316547,158.12438402076128
41,2024-04-26,173.06814575195312,175.78836736422082,170.78633605044507,175.35991417728803,56500800,163.65862019856772,161.54156188964845,165.6943681918039,163.10563793115858
42,2024-04-29,167.29885864257812,170.76641008534514,166.46186975811344,170.15859347073578,35914600,165.91716512044272,163.5244354248047,166.496613417191,164.50337816829844
43,2024-04-30,164.05055236816406,169.26182357301482,163.91105420679276,166.7807480454706,29420800,168.1391855875651,164.46505432128907,165.27358289267755,164.35243623492033
44,2024-05-01,164.97723388671875,168.2056243139805,164.30961923983332,165.58503536984085,25223200,165.4422149658203,165.3558563232422,165.12540838969815,164.56070211885316
45,2024-05-02,167.8568878173828,167.92662929789273,165.09680068758766,166.07328784384455,17041100,165.62822469075522,167.45033569335936,166.49114810354047,165.65943068502972
46,2024-05-03,168.38497924804688,169.24190084234326,164.38932631461617,168.9329979479425,22767100,167.07303365071616,166.51370239257812,167.43806367579367,166.56794687270212
47,2024-05-06,169.2219696044922,169.29171108150447,167.28891283812138,168.61415294294423,15147900,168.48794555664062,166.89832458496093,168.33001664014293,167.45262111663214
48,2024-05-07,172.36068725585938,172.84893841580237,169.3913606036193,169.51092611047918,21102400,169.9892120361328,168.5603515625,170.34535194800117,169.08864316304124
49,2024-05-08,170.54721069335938,171.29352204290763,169.9114943965067,170.13867494055083,14569900,170.70995585123697,169.67434692382812,170.44628132068027,169.57483233981395
50,2024-05-09,170.9656982421875,171.8226198138648,169.3215965734214,170.53722985426964,11937700,171.29119873046875,170.29610900878907,170.70598978143389,170.03845430727182
51,2024-05-10,169.6802978515625,170.72654153934016,167.30882939064495,169.08245517580204,18740500,170.39773559570312,170.5551727294922,170.1931438164982,169.9190688220354
52,2024-05-13,170.2881317138672,170.33795574293643,165.1665347312259,165.25322884588954,19648600,170.3113759358724,170.76840515136718,170.2406377651827,170.04208978597933
53,2024-05-14,171.31443786621094,172.1614007232456,169.80984953875443,170.9756588050605,18729500,170.42762247721353,170.5591552734375,170.7775378156968,170.46620581272322
54,2024-05-15,173.25746154785156,173.42286758223202,171.41407902920506,171.68311660419926,20958200,171.62001037597656,171.10120544433593,172.01749968177418,171.39662439109935
55,2024-05-16,174.80191040039062,175.7086560268472,173.4268614766993,173.9748953830279,17247300,173.12460327148438,171.86844787597656,173.40970504108242,172.53171972752978
56,2024-05-17,176.65525817871094,176.8595260605063,174.35353089257487,174.9214974718341,16546400,174.90487670898438,173.26343994140626,175.03248160989668,173.90623254459018
57,2024-05-20,177.8210906982422,179.30574652385303,176.59051159209085,176.67519876385734,17495100,176.42608642578125,174.77003173828126,176.42678615406942,175.2111852624742
58,2024-05-21,178.89720153808594,179.17621306575776,176.67518967434015,177.76128359116808,14706000,177.7911834716797,176.28658447265624,177.66199384607768,176.43985735434478
59,2024-05-22,177.3627166748047,178.21167129439203,176.14708335541994,177.76127849578114,16189400,178.0270029703776,177.10763549804688,177.51235526044118,176.74747712783142
60,2024-05-23,174.43324279785156,179.2658847721692,173.91510025941275,178.13992556483848,14928400,176.89772033691406,177.03390197753907,175.97279902914636,175.97606568450482
61,2024-05-24,175.69869995117188,176.6692118345418,174.5727407452118,175.88802214022633,11400600,175.83155314127603,176.84259033203125,175.83574949015912,175.88361044006052
62,2024-05-28,177.3826446533203,177.87088059052832,175.05101092915075,175.1108088844646,15655300,175.83819580078125,176.75490112304686,176.60919707173971,176.38328851114713
63,2024-05-29,176.76486206054688,177.59189229856364,175.6289441248456,176.1769780421048,15023800,176.6154022216797,176.32843322753905,176.68702956614328,176.51047969428038
64,2024-05-30,172.93861389160156,176.05741265584328,172.60979354101923,176.05741265584328,18844000,175.69537353515625,175.44361267089843,174.81282172887242,175.3198577600541
65,2024-05-31,173.33717346191406,173.79551799837424,170.35787315829236,172.7791656720705,28085200,174.34688313802084,175.22439880371093,174.07499759539326,174.65896299400742
66,2024-06-03,173.7955322265625,175.2303791095979,171.8325840885431,173.25747224750367,20742800,173.35710652669272,174.84376525878906,173.93526491097788,174.37115273819245
67,2024-06-04,174.50299072265625,174.56277347329154,172.59982540525482,173.82541740575343,14066600,173.8785654703776,174.26783447265626,174.21912781681706,174.41509873301374
68,2024-06-05,176.43605041503906,177.33282209813157,174.66240929247357,175.9029622058805,15233900,174.9115244547526,174.2020721435547,175.32758911592805,175.08874929368886
69,2024-06-06,177.7114715576172,178.07018328196713,176.57555363120218,176.79475199215472,14255800,176.21683756510416,175.15664367675782,176.51953033677262,175.96299004833165
70,2024-06-07,175.32005310058594,178.7776308716826,175.1606222905612,177.8210764198521,14716300,176.48919169108072,175.5532196044922,175.91979171867928,175.7486777324164
71,2024-06-10,176.19790649414062,178.03340156140462,173.9534107762424,176.01833892154917,17122200,176.4098103841146,176.0336944580078,176.05884910640995,175.89842065299115
72,2024-06-11,177.75408935546875,177.95359704345114,175.0108167866933,177.28523791690662,14402400,176.42401631673178,176.6839141845703,176.90646923093936,176.51697688715035
73,2024-06-12,179.1207275390625,181.63456695108104,177.34508329367728,179.31026516437785,18600400,177.69090779622397,177.220849609375,178.01359838500093,177.38489377112109
74,2024-06-13,176.30764770507812,178.07330680751824,176.22784158192002,177.40494765021344,15956900,177.72748819986978,176.9400848388672,177.16062304503953,177.02581174910677
75,2024-06-14,177.9336395263672,178.29275944891629,175.42180930133733,175.42180930133733,12361600,177.78733825683594,177.46280212402343,177.54713128570336,177.32842100819357
76,2024-06-17,178.34263610839844,179.47984663362533,176.05824500140648,176.54703653660326,15272900,177.5279744466146,177.891748046875,177.9448836970509,177.66649270826187
77,2024-06-18,176.01834106445312,178.47232977667358,175.1903696963065,178.3526129863349,15640300,177.4315388997396,177.5445983886719,176.981612380752,177.1171088269923
78,2024-06-20,177.2752685546875,178.30274761221096,176.02832647308514,176.27771488940562,16753200,177.2120819091797,177.17550659179688,177.12844046771977,177.16982873622405
79,2024-06-21,179.81900024414062,182.06548977778695,177.62438544424907,178.0533413925893,59728000,177.7042032877604,177.87777709960938,178.4737203559302,178.0528859055296
80,2024-06-24,180.34771728515625,181.63457001481368,179.78908967783175,180.83652405229552,18198300,179.14732869466147,178.3605926513672,179.41071882054322,178.81782969873848
81,2024-06-25,185.12600708007812,185.29558937298282,180.66194843459428,180.70185910437223,18917700,181.76424153645834,179.71726684570314,182.2683629503107,180.92055549251836
82,2024-06-26,184.91650390625,185.47513148060867,183.53989030414039,183.74936803379498,13375700,183.46340942382812,181.4968994140625,183.59243342828034,182.25253829709558
83,2024-06-27,186.4028778076172,187.04131154215597,184.99632349166956,185.19085376197464,13025700,185.48179626464844,183.32242126464843,184.99765561794877,183.63598480060278
84,2024-06-28,182.97128295898438,186.1235560479781,182.87651414746847,185.26565932683323,23032400,184.76355489095053,183.9528778076172,183.98446928846658,183.41441752006332
85,2024-07-01,184.03868103027344,184.8865925121617,182.282976839143,184.02869575189413,11815900,184.470947265625,184.69107055664062,184.01157515937,183.62250535680005
86,2024-07-02,186.1534881591797,186.4926527487123,182.6121696398131,183.0211702914934,12555500,184.3878173828125,184.89656677246094,185.08253165927485,184.4661662909266
87,2024-07-03,186.93157958984375,187.1610126694522,184.93147963226727,185.8442497544593,7409100,185.70791625976562,185.2995819091797,186.0070556245593,185.28797072389898
88,2024-07-05,191.4904022216797,191.78965613462003,186.86175397018982,186.86175397018982,14303400,188.19182332356772,186.31708679199218,188.7487289231195,187.35544788982588
89,2024-07-08,190.01400756835938,191.2100794624036,188.8568569478659,190.8968522558618,12097600,189.4786631266276,187.7256317138672,189.38136824573945,188.24163444933706
90,2024-07-09,189.97410583496094,192.38818366721196,189.76461288613297,191.2808985867432,10198500,190.49283854166666,188.9127166748047,189.6777370403502,188.8191249112117
91,2024-07-10,192.18869018554688,192.83709397055367,190.15367221210454,190.2833590576902,12052900,190.72560119628906,190.11975708007813,190.93321361294852,189.9423133359901
92,2024-07-11,186.841796875,191.9392965040128,186.36297539734664,190.87190681971475,16452000,189.66819763183594,190.10180053710937,188.88750524397426,188.9088078489934
93,2024-07-12,186.3230743408203,188.22840551467343,185.68464059719207,186.46273124656832,14449100,188.45118713378906,189.0683349609375,187.6052897923973,188.04689667960238
94,2024-07-15,187.7296142578125,189.43542238832634,186.03377618356447,186.03377618356447,12186000,186.96482849121094,188.61145629882813,187.6674520251049,187.9411358723391
95,2024-07-16,185.04620361328125,189.87435966626694,184.66712835226258,188.4977459684165,12760100,186.36629740397134,187.6258758544922,186.3568278191931,186.97615845265315
96,2024-07-17,182.17323303222656,184.77684852952586,181.1756794351228,184.2281910068268,17376600,184.98301696777344,185.62278442382814,184.26503042570982,185.37518331251096
97,2024-07-18,178.7815704345703,183.59975650016696,177.77404670489432,183.0909943853675,17877200,182.00033569335938,184.0107391357422,181.52330043014007,183.1773123531974
98,2024-07-19,178.95114135742188,181.52483149590412,178.42243916222756,179.92873963249403,14485900,179.9686482747396,182.5363525390625,180.23722089378097,181.76858868793892
99,2024-07-22,182.90145874023438,183.84913161641725,181.4549938423416,181.90390513973452,16303900,180.21139017740884,181.5707214355469,181.5693398170077,182.14621203870408
100,2024-07-23,183.15086364746094,184.76689575505398,182.88151988904164,183.39026679142356,23772600,181.6678212483724,181.1916534423828,182.3601017322343,182.48109590828972
101,2024-07-24,173.94342041015625,177.5146642078622,173.1453896887478,174.96092936785044,31250700,179.9985809326172,179.54569091796876,178.15176107119527,179.63520407557857
102,2024-07-25,168.74618530273438,174.77140287322405,168.6364537883341,173.82372991510968,28967900,175.28015645345053,177.53861389160156,173.44897318696482,176.0055311512972
103,2024-07-26,168.267333984375,169.42449981381887,165.45923338568917,168.35712537670733,25150100,170.31897989908853,175.4018524169922,170.85815358566992,173.42613209565647
104,2024-07-29,170.71136474609375,171.7388438104518,169.30481041553955,170.08290106191825,13768900,169.24162801106772,172.96383361816407,170.78475916588184,172.52120964580223
105,2024-07-30,171.43955993652344,172.52688969235223,169.7038112167762,171.40963454665362,13681400,170.13941955566406,170.62157287597657,171.11215955120264,172.1606597427093
106,2024-07-31,172.72640991210938,175.47966775180512,171.2999154864961,174.49208414998458,15650200,171.6257781982422,170.3781707763672,171.919284731656,172.34924313250934
107,2024-08-01,172.0281219482422,175.25021593921025,170.0928654537449,171.55927052033985,17177800,172.064697265625,171.03455810546876,171.9737033399491,172.24220273775364
108,2024-08-02,167.98802185058594,169.79360667087548,165.9829445740305,167.77854411648468,18907800,170.9141845703125,170.97869567871095,169.98086259526752,170.82414244203108
109,2024-08-05,160.2470245361328,165.53406215007433,156.21691431633374,156.98501970001928,34907800,166.75438944498697,168.88582763671874,165.11394356570017,167.29843647339834
110,2024-08-06,160.14724731445312,161.95283210597046,157.74315472075523,160.55127052384475,36146500,162.79409790039062,166.6273651123047,162.63059544007666,164.91470675374995
111,2024-08-07,160.3567352294922,164.3868449259981,159.84798839215978,162.84064908073506,19334200,160.25033569335938,164.15343017578124,161.49366533478442,163.39538291233072
112,2024-08-08,163.43917846679688,165.09512109894575,161.63360888296103,161.94683608660438,15733600,161.31438700358072,162.43564147949218,162.46642190079064,163.4099814304861
113,2024-08-09,164.9853973388672,165.11508418405717,160.53630136851285,161.24956379559694,13549200,162.9271036783854,161.83511657714843,163.7259096198289,163.93512006661314
114,2024-08-12,163.54891967773438,166.29219224550243,163.1499043019161,165.5889150879175,12435000,163.9911651611328,162.49549560546876,163.63741464878166,163.80638660365355
115,2024-08-13,165.52406311035156,166.13257142097672,164.36691249169496,164.7808905421758,12717600,164.68612670898438,163.57085876464845,164.5807388795666,164.37894543921956
116,2024-08-14,161.6336212158203,164.5564614072886,159.13973702101785,163.80829614884786,22515900,163.5688680013021,163.82623596191405,163.10718004769348,163.46383736475315
117,2024-08-15,162.7708282470703,163.1199781153064,161.0949454110431,161.81318526118642,18392500,163.30950419108072,163.69256591796875,162.9390041473819,163.23283432552554
118,2024-08-16,164.33700561523438,166.54159081647663,162.6810627838333,163.0102573386151,16853100,162.913818359375,163.5628875732422,163.63800488130812,163.60089142209517
119,2024-08-19,167.98802185058594,168.0578579095931,165.68367544671148,166.59145288504388,13100800,165.03195190429688,164.4507080078125,165.81301336594703,165.0632682315921
120,2024-08-20,168.5466766357422,169.99312642887023,168.2474074871561,168.3272136082098,12622500,166.95723470052084,165.05523071289062,167.1798450008446,166.22440436630882
121,2024-08-21,167.2199249267578,168.2274486438132,166.16252048240128,166.58149119310136,15269600,167.91820780436197,166.17249145507813,167.1998849638012,166.55624455312517
122,2024-08-22,165.0851593017578,169.00553784668986,164.62627792452696,168.6264625881714,19123800,166.9505869547526,166.63535766601564,166.1425221327795,166.0658828026694
123,2024-08-23,167.02040100097656,167.53913316312168,165.25474199265742,166.14256413595498,14281600,166.44182840983072,167.17203674316406,166.58146156687803,166.38405553543845
124,2024-08-26,167.51918029785156,168.96564529480256,165.9131335036615,167.7436359619194,11990300,166.5415802001953,167.0782684326172,167.0503209323648,166.76243045624284
125,2024-08-27,165.9729766845703,167.83340444994326,165.7535136697684,167.1999633789916,13718200,166.83751932779947,166.56352844238282,166.51164880846756,166.49927919901867
126,2024-08-28,164.09756469726562,166.9804939484382,162.88054810611015,166.37198565286047,15208700,165.86324055989584,165.93905639648438,165.3046067528666,165.69870769843433
127,2024-08-29,163.00025939941406,167.2199222744975,161.5857290623454,165.65375574655528,17133800,164.35693359375,165.52207641601564,164.1524330761403,164.79922493209426
