,Date,Close,High,Low,Open,Volume,3D_MA,5D_MA,3D_EMA,5D_EMA
128,2024-08-30,164.70608520507812,164.87566750049032,163.01024702949522,163.818263057649,18498800,163.93463643391928,165.05921325683593,164.42925914060922,164.76817835642223
129,2024-09-03,158.22198486328125,162.98032003061525,157.4688269874829,162.91547660800205,26533100,161.97610982259116,163.19977416992188,161.32562200194525,162.5861138587086
130,2024-09-04,157.4239501953125,160.00761067823436,157.05486018959846,157.68830132238423,17410700,160.11734008789062,161.4899688720703,159.37478609862887,160.86539263757658
131,2024-09-05,158.21202087402344,160.62110633110024,157.1346610653026,157.3940195442412,14139500,157.95265197753906,160.31286010742187,158.79340348632616,159.98093538305886
132,2024-09-06,151.75784301757812,158.83049480687922,151.563312747768,158.3017925853155,24999100,155.79793802897134,158.0643768310547,155.27562325195214,157.2399045945653
133,2024-09-09,149.3705291748047,154.46475576754793,148.0320513690712,153.45590582289756,28057700,153.11346435546875,154.997265625,152.3230762133784,154.6167794546451
134,2024-09-10,149.83999633789062,152.12740974066355,149.37353031894136,151.2783669028401,20401800,150.32278951009116,153.32086791992188,151.0815362756345,153.02451841572696
135,2024-09-11,151.97756958007812,152.30719743582938,148.53148234849232,150.91877326605726,18991500,150.39603169759116,152.231591796875,151.52955292785632,152.67553547051068
136,2024-09-12,155.36373901367188,155.43366700723274,153.32605740008628,154.63457050017044,21024100,152.39376831054688,151.66193542480468,153.4466459707641,153.5716033182311
137,2024-09-13,158.19053649902344,159.09450976947784,155.93310292862597,156.18481627479954,16733900,155.17728169759116,152.94847412109374,155.81859123489377,155.11124771182855
138,2024-09-16,158.80984497070312,159.05956168163425,157.43140384908375,158.1505891958853,14157600,157.45470682779947,154.83633728027343,157.31421810279846,156.34411346478674
139,2024-09-17,160.09837341308594,161.40688651455386,159.22936415304198,159.9085862777894,12064800,159.03291829427084,156.8880126953125,158.7062957579422,157.59553344755315
140,2024-09-18,160.6277618408203,161.4468399030182,159.47907115910084,160.66772504660898,16756500,159.84532674153647,158.61805114746093,159.66702879938126,158.6062762453089
141,2024-09-19,163.05502319335938,164.80304010702167,162.33783450864624,164.63323457867423,17548200,161.26038614908853,160.15630798339845,161.3610259963703,160.08919189465905
142,2024-09-20,164.45343017578125,164.563306133998,162.99507793413136,164.3335710364531,46362700,162.71207173665366,161.40888671875,162.90722808607578,161.54393798836645
143,2024-09-23,162.88522338867188,166.42120530630135,162.76534900330415,165.15264014819059,15648400,163.46455891927084,162.22396240234374,162.8962257373738,161.9910331218016
144,2024-09-24,163.45455932617188,164.3635317542462,161.84638320015478,164.06386867184287,18774100,163.59773763020834,162.89519958496095,163.17539253177284,162.47887518992502
145,2024-09-25,162.8052978515625,164.03089711741433,162.590529915743,162.78531624884735,13607900,163.0483601888021,163.33070678710936,162.99034519166767,162.58768274380418
146,2024-09-26,163.64434814453125,165.31245385597128,163.31472027463025,164.84298524503635,18234500,163.30140177408853,163.44857177734374,163.31734666809945,162.93990454404656
147,2024-09-27,165.10269165039062,166.78079585063347,163.64435461360043,163.7242657889928,13604300,163.85077921549478,163.57842407226562,164.21001915924504,163.66083357949458
148,2024-09-30,167.00054931640625,167.1703548501229,164.45343582765975,164.59327657551455,14070100,165.24919637044272,164.4014892578125,165.60528423782563,164.77407215846515
149,2024-10-01,168.22914123535156,170.24685639829178,165.71199268248043,168.66864505713036,18629500,166.77746073404947,165.35640563964844,166.9172127365886,165.92576185076064
150,2024-10-02,167.1204071044922,168.68863534553668,166.0616107019645,167.56989413027304,12745000,167.45003255208334,166.21942749023438,167.01880992054038,166.32397693533784
151,2024-10-03,167.02052307128906,167.71972677770228,165.1825965896487,165.6320988394479,11004300,167.4566904703776,166.89466247558593,167.01966649591472,166.5561589806549
152,2024-10-04,168.36898803710938,169.3578716717171,166.77081027668547,169.14810293413436,11422100,167.50330607096353,167.54792175292968,167.69432726651206,167.1604353328064
153,2024-10-07,164.20370483398438,169.7074551533261,163.94400496527305,168.94832190836428,14034700,166.53107198079428,166.98855285644532,165.94901605024822,166.17485849986573
154,2024-10-08,165.51222229003906,165.91177814667768,164.1237980764021,165.2425239919952,11723900,166.02830505371094,166.4451690673828,165.73061917014365,165.95397976325685
155,2024-10-09,162.87521362304688,166.0715842494524,160.9374096441174,164.66817765222203,19666400,164.1970469156901,165.59613037109375,164.30291639659526,164.92772438318687
156,2024-10-10,162.9950714111328,164.12480167178114,161.45682329915618,161.9262918980673,12900500,163.7941691080729,164.7910400390625,163.64899390386404,164.28350672583554
157,2024-10-11,164.3335723876953,165.0827224976519,162.31585715725947,163.14491844125786,10946000,163.40128580729166,163.98395690917968,163.99128314577968,164.3001952797888
158,2024-10-14,166.1614990234375,167.43004889126075,164.5932708244699,164.72312838633286,9981800,164.49671427408853,164.37551574707032,165.0763910846086,164.92062986100504
159,2024-10-15,166.7108612060547,168.8983819154721,165.8618335791902,166.95059472266811,14829300,165.73531087239584,164.61524353027343,165.89362614533164,165.51737364268826
160,2024-10-16,166.55105590820312,167.09043727455702,165.02878083042955,165.84185377313815,9968500,166.47447204589844,165.35041198730468,166.22234102676737,165.8619343978599
161,2024-10-17,164.32357788085938,167.73970063468835,164.18373713332832,167.19033606749383,15113400,165.86183166503906,165.61611328125,165.27295945381337,165.34914889219306
162,2024-10-18,164.8629608154297,166.1814570052866,164.56329774089494,164.68315687411,13091300,165.24586486816406,165.72199096679688,165.06796013462153,165.18708619993862
163,2024-10-21,165.61212158203125,166.03164381688842,164.11880532391672,164.39350284394692,11384000,164.9328867594401,165.61211547851562,165.3400408583264,165.32876466063618
164,2024-10-22,166.63096618652344,167.28022350717583,164.48339343071603,164.51335821526936,11958600,165.70201619466147,165.59613647460938,165.98550352242492,165.76283183593193
165,2024-10-23,164.29360961914062,167.4100844491101,163.4475693041026,166.24139686193527,12754300,165.5122324625651,165.14464721679687,165.13955657078276,165.2730910970015
166,2024-10-24,164.3435516357422,164.862966633834,162.58555157338998,164.40348120446478,12764400,165.0893758138021,165.14864196777344,164.74155410326247,164.96324460991508
167,2024-10-25,166.80076599121094,167.21028977989147,165.04275073639812,165.17760750375996,14566400,165.1459757486979,165.53620300292968,165.77116004723672,165.57575173701372
168,2024-10-28,168.14923095703125,170.41266955461435,165.60211760655622,170.3966812236567,20858300,166.43118286132812,166.0436248779297,166.96019550213398,166.43357814368625
169,2024-10-29,170.94606018066406,171.66524548184103,168.4688748329976,169.19304410385806,28916100,168.63201904296875,166.90664367675782,168.953127841399,167.93773882267885
170,2024-10-30,175.94039916992188,183.58172416401078,175.54584251265254,182.2032983314778,49698300,171.6785634358724,169.23600158691406,172.44676350566044,170.60529227175988
171,2024-10-31,172.4943084716797,178.21781091301466,172.3644509116493,174.5220068368585,32801900,173.12692260742188,170.86615295410155,172.47053598867006,171.23496433839983
172,2024-11-01,172.454345703125,173.62303326337351,170.11700106562338,171.34560295331048,21752900,173.6296844482422,171.9968688964844,172.46244084589753,171.64142479330823
173,2024-11-04,170.486572265625,171.72517254211823,169.292934406109,171.04595045731364,16194000,171.8117421468099,172.46433715820314,171.47450655576125,171.25647395074716
174,2024-11-05,171.21575927734375,171.90197722262147,170.17692928568974,170.63641471305547,12518300,171.38555908203125,172.51827697753907,171.3451329165525,171.24290239294604
175,2024-11-06,178.12791442871094,178.43756069138865,174.84163419239505,175.15129569657023,27061500,173.27674865722656,172.95578002929688,174.73652367263173,173.53790640486767
176,2024-11-07,182.0734405517578,182.37310364247196,178.68728268213337,178.90703459922386,16730400,177.1390380859375,174.8716064453125,178.40498211219477,176.38308445383106
177,2024-11-08,179.65618896484375,182.14337286279397,179.36652428990095,181.7937633750887,15021500,179.9525146484375,176.31197509765624,179.03058553851926,177.4741192908353
178,2024-11-11,181.7637939453125,181.87866911496587,179.78604193663656,179.86595311011308,12503400,181.1644744873047,178.56741943359376,180.3971897419159,178.9040108423277
179,2024-11-12,183.11227416992188,183.8164618709321,180.7849126324006,181.17447008554376,14065800,181.51075236002603,180.94672241210938,181.75473195591888,180.3067652848591
180,2024-11-13,180.2854766845703,182.40806866359944,179.91588559929718,181.9435840117087,13969700,181.72051493326822,181.37823486328125,181.0201043202446,180.29966908476285
181,2024-11-14,177.14903259277344,180.24052654964984,175.83052110445558,179.54630680962694,17925800,180.18226114908853,180.3933532714844,179.08456845650903,179.2494569207664
182,2024-11-15,173.6929473876953,175.68069780829796,172.5492406331188,175.44096428915813,21708900,177.04248555501303,179.2007049560547,176.38875792210217,177.39728707640938
183,2024-11-18,176.5996551513672,176.70953111018625,174.2223472650081,174.75674466660527,18725400,175.81387837727866,178.16787719726562,176.49420653673468,177.13140976806199
184,2024-11-19,179.37649536132812,179.96582309430366,174.91754961402577,175.03641805114046,15392900,176.55636596679688,177.42072143554688,177.9353509490314,177.87977163248405
185,2024-11-20,177.12904357910156,178.90702518454475,175.13131006813194,178.62734371232878,15729800,177.70173136393228,176.78943481445313,177.5321972640665,177.62952894802322
186,2024-11-21,169.0482177734375,175.38102944221177,165.12266343870064,175.2561710958645,38839400,175.18458557128906,175.16927185058594,173.290207518752,174.769091889828
187,2024-11-22,166.38125610351562,168.07432746409233,165.52223001533417,166.97058387849523,24497000,170.85283915201822,173.70693359375,169.83573181113383,171.97314662772388
188,2024-11-25,169.2379913330078,170.26683813927568,167.2102929875674,167.79963597170087,21395700,168.2224884033203,172.23460083007814,169.53686157207082,171.06142819615187
189,2024-11-26,170.42665100097656,171.30065946360386,169.2379970531637,169.29794186488792,14937500,168.68196614583334,170.44463195800782,169.9817562865237,170.8498357977601
190,2024-11-27,170.62643432617188,170.94606377703184,169.47772835969613,170.48657834214197,12433400,170.0970255533854,169.14411010742188,170.3040953063478,170.77536864056404
191,2024-11-29,170.2967987060547,170.67635770909138,168.5587650637913,169.86727807542474,9250700,170.44996134440103,169.39382629394532,170.30044700620124,170.61584532906093
192,2024-12-02,172.7839813232422,173.40328912685484,170.07706072822788,170.12700711841413,16593400,171.2357381184896,170.67437133789062,171.5422141647217,171.33855732712135
193,2024-12-03,172.82394409179688,174.12247402584057,172.3145122512922,172.92382163041665,15721500,171.9682413736979,171.39156188964844,172.1830791282593,171.83368624867987
194,2024-12-04,175.8904571533203,176.2300682189443,172.55424558548813,172.58421037119035,18239800,173.83279418945312,172.48432312011718,174.0367681407898,173.18594321689335
195,2024-12-05,174.1124725341797,177.5086288588593,173.8128094406053,177.119071409662,16145500,174.27562459309897,173.18153076171876,174.07462033748476,173.49478632265547
196,2024-12-06,176.29000854492188,176.63861208568355,173.35333768886213,173.68296556469517,13319500,175.43097941080728,174.3801727294922,175.18231444120332,174.42652706341096
197,2024-12-09,177.10000610351562,178.0399932861328,175.39999389648438,175.71499633789062,19887800,175.83416239420572,175.24337768554688,176.14116027235946,175.31768674344585
198,2024-12-10,186.52999877929688,188.02999877929688,182.6699981689453,184.53500366210938,34317400,179.97333780924478,177.98458862304688,181.33557952582817,179.05512408872954
199,2024-12-11,196.7100067138672,196.88999938964844,186.25999450683594,186.6999969482422,41664500,186.7800038655599,182.14849853515625,189.02279311984768,184.94008496377543
200,2024-12-12,193.6300048828125,196.7050018310547,193.27999877929688,196.3000030517578,25197800,192.29000345865884,186.0520050048828,191.3263990013301,187.8367249367878
201,2024-12-13,191.3800048828125,194.33999633789062,191.25999450683594,192.7100067138672,18883200,193.90667215983072,189.07000427246095,191.35320194207128,189.01781825212936
202,2024-12-16,198.16000366210938,200.63999938964844,194.11000061035156,194.36500549316406,32248600,194.39000447591147,193.2820037841797,194.75660280209033,192.06521338878937
203,2024-12-17,197.1199951171875,202.8800048828125,196.69000244140625,198.52999877929688,24129500,195.55333455403647,195.4000030517578,195.93829895963893,193.75014063158878
204,2024-12-18,190.14999389648438,198.69000244140625,189.27999877929688,196.8300018310547,27638400,195.1433308919271,194.08800048828124,193.04414642806165,192.55009171988732
205,2024-12-19,189.6999969482422,194.60000610351562,189.52000427246094,193.27999877929688,26981200,192.32332865397134,193.3019989013672,191.37207168815192,191.60006012933894
206,2024-12-20,192.9600067138672,194.13499450683594,186.3699951171875,187.00999450683594,45319700,190.9366658528646,193.6179992675781,192.16603920100954,192.05337565751503
207,2024-12-23,195.99000549316406,196.49000549316406,191.6300048828125,194.02999877929688,15235900,192.88333638509116,193.18399963378906,194.0780223470868,193.3655856027314
208,2024-12-24,197.57000732421875,197.6699981689453,195.197998046875,196.1699981689453,6809800,195.50667317708334,193.2740020751953,195.82401483565278,194.76705950989384
209,2024-12-26,197.10000610351562,198.16000366210938,195.8699951171875,196.74000549316406,7907900,196.8866729736328,194.66400451660155,196.4620104695842,195.54470837443444
210,2024-12-27,194.0399932861328,196.8000030517578,191.9720001220703,196.47000122070312,14693000,196.2366689046224,195.5320037841797,195.2510018778585,195.0431366783339
211,2024-12-30,192.69000244140625,193.77999877929688,190.36000061035156,190.86500549316406,12209500,194.61000061035156,195.4780029296875,193.97050215963236,194.25875859935803
212,2024-12-31,190.44000244140625,193.25,189.5800018310547,192.44500732421875,14355200,192.38999938964844,194.36800231933594,192.2052523005193,192.98583988004077
213,2025-01-02,190.6300048828125,193.1999969482422,188.7100067138672,191.48500061035156,17545200,191.25333658854166,192.9800018310547,191.4176285916659,192.20056154763137
214,2025-01-03,193.1300048828125,194.5,191.35000610351562,192.72500610351562,12875000,191.4000040690104,192.18600158691407,192.2738167372392,192.51037599269176
215,2025-01-06,197.9600067138672,199.55999755859375,195.05999755859375,195.14999389648438,19483300,193.90667215983072,192.97000427246093,195.1169117255532,194.3269195664169
216,2025-01-07,196.7100067138672,202.13999938964844,195.94000244140625,198.27000427246094,16966800,195.93333943684897,193.7740051269531,195.9134592197102,195.12128194890033
217,2025-01-08,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300,196.6866709391276,194.76400451660157,195.65172930467932,195.21085442914972
218,2025-01-10,193.1699981689453,197.6199951171875,191.60000610351562,195.4199981689453,20753800,195.09000142415366,195.27200317382812,194.4108637368123,194.5305690090816
219,2025-01-13,192.2899932861328,192.49000549316406,188.66000366210938,191.35000610351562,13169100,193.61666361490884,195.1040008544922,193.35042851147256,193.78371043476537
220,2025-01-14,191.0500030517578,193.27000427246094,189.63999938964844,192.5,13651200,192.1699981689453,193.7220001220703,192.20021578161519,192.87247464042954
221,2025-01-15,196.97999572753906,197.8000030517578,193.3300018310547,194.35000610351562,12894900,193.43999735514322,193.7759979248047,194.5901057545771,194.24164833613273
222,2025-01-16,194.41000366210938,196.97999572753906,194.3000030517578,195.8249969482422,13449600,194.14666748046875,193.5799987792969,194.50005470834324,194.29776677812498
223,2025-01-17,197.5500030517578,198.80999755859375,195.30999755859375,198.0500030517578,22109100,196.3133341471354,194.45599975585938,196.0250288800505,195.3818455360026
224,2025-01-21,199.6300048828125,203.83999633789062,199.44000244140625,200.50999450683594,19005200,197.19667053222656,195.92400207519532,197.8275168814315,196.79789865160592
225,2025-01-22,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400,199.07000223795572,197.72000122070312,198.9287578303642,197.87526536083627
226,2025-01-23,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753906,15170800,199.74666849772134,198.24000244140626,199.25437983070944,198.4435108509091
227,2025-01-24,201.89999389648438,202.57000732421875,199.78399658203125,199.85000610351562,12732400,200.50333150227866,199.73800048828124,200.57718686359692,199.59567186610087
228,2025-01-27,193.77000427246094,198.6699981689453,192.6999969482422,194.19000244140625,24970200,198.41666666666666,198.98200073242188,197.17359556802893,197.6537826682209
229,2025-01-28,197.07000732421875,197.22999572753906,192.61000061035156,194.64999389648438,15939200,197.5800018310547,198.47000122070312,197.12180144612384,197.4591908868869
230,2025-01-29,197.17999267578125,198.4600067138672,195.19000244140625,197.3699951171875,12287800,196.0066680908203,197.9,197.15089706095256,197.36612481651835
231,2025-01-30,202.6300048828125,203.23800659179688,199.4720001220703,199.75999450683594,14571500,198.96000162760416,198.51000061035157,199.89045097188253,199.1207515052831
232,2025-01-31,205.60000610351562,207.0800018310547,203.5800018310547,203.71499633789062,17087300,201.80333455403647,199.2500030517578,202.74522853769906,201.2805030380273
233,2025-02-03,202.63999938964844,205.22000122070312,201.66000366210938,202.21499633789062,16719500,203.6233367919922,201.0240020751953,202.69261396367375,201.73366848856767
234,2025-02-04,207.7100067138672,208.6999969482422,204.25999450683594,204.5,28285400,205.3166707356771,203.152001953125,205.20131033877047,203.72578123033418
235,2025-02-05,193.3000030517578,194.5500030517578,189.91000366210938,193.10000610351562,43666400,201.21666971842447,202.37600402832032,199.25065669526413,200.25052183747542
236,2025-02-06,193.30999755859375,193.8300018310547,190.49000549316406,190.99000549316406,20816600,198.1066691080729,200.51200256347656,196.28032712692894,197.9370137445149
237,2025-02-07,187.13999938964844,193.01499938964844,185.10000610351562,192.74000549316406,29565700,191.25,196.82000122070312,191.71016325828867,194.33800895955943
238,2025-02-10,188.1999969482422,189.99000549316406,187.61000061035156,189.05999755859375,16606000,189.54999796549478,193.93200073242187,189.95508010326543,192.29200495578704
239,2025-02-11,187.07000732421875,188.8000030517578,186.0800018310547,186.8350067138672,13028100,187.47000122070312,189.8040008544922,188.5125437137421,190.5513390785976
240,2025-02-12,185.42999267578125,186.8300018310547,183.6300048828125,185.22999572753906,17632300,186.8999989827474,188.22999877929686,186.97126819476168,188.84422361099217
241,2025-02-13,187.8800048828125,187.99000549316406,184.8800048828125,185.92999267578125,12729300,186.7933349609375,187.1440002441406,187.4256365387871,188.52281736826563
242,2025-02-14,186.8699951171875,188.14999389648438,186.11000061035156,186.8300018310547,12714200,186.7266642252604,187.08999938964843,187.1478158279873,187.97187661790628
243,2025-02-18,185.8000030517578,187.77999877929688,183.5800018310547,187.44000244140625,19796000,186.8500010172526,186.61000061035156,186.47390943987256,187.24791876252345
244,2025-02-19,187.1300048828125,187.36000061035156,185.5,186.18499755859375,13120500,186.6000010172526,186.62200012207032,186.80195716134253,187.20861413595316
245,2025-02-20,186.63999938964844,187.1199951171875,184.60000610351562,186.5,12063800,186.5233357747396,186.86400146484374,186.7209782754955,187.01907588718493
246,2025-02-21,181.5800018310547,187.47000122070312,181.1300048828125,187.2899932861328,19520800,185.11666870117188,185.6040008544922,184.1504900532751,185.20605120180818
247,2025-02-24,181.19000244140625,185.08999633789062,180.8800048828125,183.8000030517578,18734000,183.13666788736978,184.46800231933594,182.67024624734069,183.8673682816742
248,2025-02-25,177.3699951171875,180.75999450683594,176.77000427246094,180.15499877929688,20832500,180.04666646321616,182.78200073242186,180.0201206822641,181.7015772268453
249,2025-02-26,174.6999969482422,178.0800018310547,173.58999633789062,176.94500732421875,23637200,177.75333150227866,180.2959991455078,177.36005881525313,179.3677171339776
250,2025-02-27,170.2100067138672,176.58999633789062,169.7519989013672,175.94000244140625,25930500,174.09333292643228,177.01000061035157,173.78503276456016,176.3151469939408
251,2025-02-28,172.22000122070312,172.5,168.38999938964844,170.3000030517578,30049800,172.37666829427084,175.13800048828125,173.00251699263163,174.95009840286158
252,2025-03-03,168.66000366210938,175.0,167.63999938964844,173.72999572753906,24061600,170.36333719889322,172.6320007324219,170.8312603273705,172.8534001559442
